dataset,setting,setting_display,comparison_family,method,method_display,metric,higher_is_better,n_participants,participant_macro_mean,participant_standard_deviation,participant_median,ci95_percentile_low,ci95_percentile_high,ci95_width
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,eegnet,EEGNet,average_precision,True,13,0.80769230769230782,0.17140694816821717,0.83333333333333326,0.71794871794871784,0.89743589743589736,0.17948717948717952
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,eegnet,EEGNet,log_loss,False,13,0.71252583336227515,0.22402212698848012,0.66299599367938999,0.59942283264201468,0.83463682625452174,0.23521399361250706
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,eegnet,EEGNet,brier_score,False,13,0.24364122925458459,0.074013819172245865,0.23500181423589597,0.20387797657607001,0.28123142070175272,0.077353444125682708
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),accuracy,True,13,0.58974358974358976,0.27735009811261457,0.66666666666666663,0.43589743589743585,0.71794871794871795,0.2820512820512821
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),balanced_accuracy,True,13,0.57692307692307687,0.25788836781912106,0.5,0.44230769230769229,0.71153846153846156,0.26923076923076927
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),sensitivity,True,13,0.61538461538461542,0.46340434799814922,1,0.38461538461538464,0.84615384615384615,0.46153846153846151
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),specificity,True,13,0.53846153846153844,0.51887452166277082,1,0.30769230769230771,0.76923076923076927,0.46153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),precision,True,10,0.73333333333333328,0.30631219449089381,0.66666666666666663,0.53333333333333333,0.8999999999999998,0.36666666666666647
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),f1,True,13,0.5641025641025641,0.40333368651535006,0.80000000000000004,0.3487179487179487,0.76410256410256416,0.41538461538461546
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),auroc,True,13,0.53846153846153844,0.37977726265637496,0.5,0.34615384615384615,0.73076923076923073,0.38461538461538458
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),pr_auc,True,13,0.76923076923076905,0.22153673654955208,0.79166666666666663,0.65064102564102555,0.875,0.22435897435897445
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),average_precision,True,13,0.82692307692307687,0.15760629298902884,0.83333333333333326,0.7435897435897435,0.90384615384615397,0.16025641025641046
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),log_loss,False,13,0.8849727029501111,0.44730918021336002,0.68450117601743232,0.67369309560788093,1.1399272988613518,0.46623420325347087
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,equal_blend_050,Equal blend (50%),brier_score,False,13,0.29066273962856931,0.12980159549175072,0.2455632416649571,0.22886520875930025,0.36503994754129876,0.13617473878199851
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,accuracy,True,13,0.61538461538461542,0.22957907724039817,0.66666666666666663,0.51217948717948758,0.7435897435897435,0.23141025641025592
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,balanced_accuracy,True,13,0.59615384615384615,0.217429623155726,0.5,0.5,0.71153846153846156,0.21153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,sensitivity,True,13,0.65384615384615385,0.42742520713255522,1,0.42307692307692307,0.84615384615384615,0.42307692307692307
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,specificity,True,13,0.53846153846153844,0.51887452166277082,1,0.30769230769230771,0.76923076923076927,0.46153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,precision,True,10,0.78333333333333333,0.19325030145473429,0.66666666666666663,0.66666666666666674,0.90000000000000002,0.23333333333333328
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,f1,True,13,0.60256410256410253,0.36728774128778774,0.80000000000000004,0.39999999999999997,0.7794871794871796,0.37948717948717964
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,auroc,True,13,0.61538461538461542,0.299572344757639,0.5,0.46153846153846156,0.76923076923076927,0.30769230769230771
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,pr_auc,True,13,0.82692307692307676,0.15760629298902881,0.79166666666666663,0.73717948717948711,0.90384615384615374,0.16666666666666663
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,average_precision,True,13,0.86538461538461553,0.11556254088025607,0.83333333333333326,0.80128205128205132,0.92307692307692324,0.12179487179487192
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,log_loss,False,13,0.72645443751345917,0.20448831151355268,0.67433375999279299,0.62962740764355118,0.84017525167145646,0.21054784402790527
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,extra_trees,Extra Trees,brier_score,False,13,0.25798718302619206,0.087296667912269074,0.24718523327610173,0.21604939416961175,0.30702123638291073,0.090971842213298987
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),accuracy,True,13,0.5641025641025641,0.25035587206627025,0.66666666666666663,0.43589743589743585,0.69230769230769229,0.25641025641025644
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),balanced_accuracy,True,13,0.53846153846153844,0.26704700440952822,0.5,0.40384615384615385,0.67307692307692313,0.26923076923076927
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),sensitivity,True,13,0.61538461538461542,0.36250552604099212,0.5,0.42307692307692307,0.80769230769230771,0.38461538461538464
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),specificity,True,13,0.46153846153846156,0.51887452166277082,0,0.23076923076923078,0.76923076923076927,0.53846153846153855
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),precision,True,12,0.72222222222222232,0.30429030972509225,0.66666666666666663,0.54166666666666663,0.87499999999999989,0.33333333333333326
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),f1,True,13,0.6051282051282052,0.29964366301713236,0.66666666666666663,0.43583333333333335,0.74615384615384606,0.31032051282051271
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),auroc,True,13,0.53846153846153844,0.37977726265637496,0.5,0.34615384615384615,0.73076923076923073,0.38461538461538458
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),pr_auc,True,13,0.76923076923076905,0.22153673654955208,0.79166666666666663,0.65064102564102566,0.87820512820512819,0.22756410256410253
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),average_precision,True,13,0.82692307692307687,0.15760629298902884,0.83333333333333326,0.7435897435897435,0.90384615384615397,0.16025641025641046
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),log_loss,False,13,1.018884220140142,0.7210681310068926,0.73345067673406428,0.67258010234583432,1.4167007057732699,0.74412060342743558
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_010,Fixed blend (10%),brier_score,False,13,0.30170846345390412,0.18281377576688054,0.27031966677497016,0.21420343536451478,0.40474448119557377,0.19054104583105899
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),accuracy,True,13,0.58974358974358976,0.27735009811261457,0.66666666666666663,0.4358974358974359,0.71794871794871795,0.28205128205128205
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),balanced_accuracy,True,13,0.57692307692307687,0.27735009811261457,0.5,0.42307692307692307,0.71153846153846156,0.28846153846153849
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),sensitivity,True,13,0.61538461538461542,0.41602514716892186,0.5,0.38461538461538464,0.80769230769230771,0.42307692307692307
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),specificity,True,13,0.53846153846153844,0.51887452166277082,1,0.23076923076923078,0.76923076923076927,0.53846153846153855
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),precision,True,11,0.74242424242424254,0.31058758259892888,0.66666666666666663,0.54545454545454553,0.90909090909090895,0.36363636363636342
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),f1,True,13,0.59230769230769231,0.36315333108804315,0.66666666666666663,0.39230769230769236,0.77435897435897438,0.38205128205128203
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),auroc,True,13,0.53846153846153844,0.37977726265637496,0.5,0.34615384615384615,0.73076923076923073,0.38461538461538458
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),pr_auc,True,13,0.76923076923076905,0.22153673654955208,0.79166666666666663,0.65064102564102555,0.87499999999999989,0.22435897435897434
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),average_precision,True,13,0.82692307692307687,0.15760629298902884,0.83333333333333326,0.7435897435897435,0.90384615384615397,0.16025641025641046
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),log_loss,False,13,0.93521084132632515,0.56757649631017126,0.70164064161238959,0.66603446905845309,1.255267875097374,0.58923340603892094
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,fixed_blend_025,Fixed blend (25%),brier_score,False,13,0.29379106291499035,0.15773204165016408,0.25451420511355333,0.2177364091902925,0.3797704334424884,0.1620340242521959
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,accuracy,True,13,0.51282051282051277,0.2587500086020616,0.66666666666666663,0.38461538461538453,0.64102564102564108,0.25641025641025655
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,balanced_accuracy,True,13,0.51923076923076927,0.25943726083138541,0.5,0.38461538461538464,0.65384615384615385,0.26923076923076922
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,sensitivity,True,13,0.5,0.40824829046386302,0.5,0.30769230769230771,0.69230769230769229,0.38461538461538458
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,specificity,True,13,0.53846153846153844,0.51887452166277082,1,0.23076923076923078,0.76923076923076927,0.53846153846153855
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,precision,True,10,0.69999999999999996,0.32203059435976528,0.66666666666666663,0.5,0.86666666666666681,0.36666666666666681
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,f1,True,13,0.49230769230769234,0.36544084137792882,0.66666666666666663,0.29230769230769227,0.67692307692307696,0.38461538461538469
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,auroc,True,13,0.57692307692307687,0.40032038451271784,0.5,0.38461538461538464,0.76923076923076927,0.38461538461538464
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,pr_auc,True,13,0.78525641025641002,0.23064306855230896,0.79166666666666663,0.66666666666666663,0.90384615384615374,0.23717948717948711
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,average_precision,True,13,0.83974358974358987,0.16478640236548164,0.83333333333333326,0.75,0.92307692307692313,0.17307692307692313
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,log_loss,False,13,0.82170618219767033,0.32778185911718899,0.77540741052976936,0.67229082495553627,1.0069024234476436,0.33461159849210731
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,rf,Random forest,brier_score,False,13,0.29417834860142889,0.1294117858801595,0.28745992828897932,0.23424803375164807,0.36864316015839044,0.13439512640674237
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,accuracy,True,13,0.64102564102564108,0.21350420507344955,0.66666666666666663,0.53846153846153844,0.74358974358974372,0.20512820512820529
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,balanced_accuracy,True,13,0.57692307692307687,0.21371260356627764,0.5,0.48076923076923078,0.69230769230769229,0.21153846153846151
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,sensitivity,True,13,0.76923076923076927,0.38812501290309243,1,0.53846153846153844,0.96153846153846156,0.42307692307692313
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,specificity,True,13,0.38461538461538464,0.50636968354183332,0,0.15384615384615385,0.61538461538461542,0.46153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,precision,True,11,0.74242424242424232,0.17262091355910444,0.66666666666666663,0.65151515151515149,0.8484848484848484,0.19696969696969691
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,f1,True,13,0.67435897435897429,0.32436657536447122,0.80000000000000004,0.49230769230769228,0.82307692307692326,0.33076923076923098
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,auroc,True,13,0.65384615384615385,0.37553380809940534,0.5,0.46153846153846156,0.84615384615384615,0.38461538461538458
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,pr_auc,True,13,0.83012820512820495,0.20865359998409996,0.79166666666666663,0.71153846153846156,0.93589743589743568,0.22435897435897412
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,average_precision,True,13,0.87179487179487181,0.150675118891579,0.83333333333333326,0.78846153846153855,0.9423076923076924,0.15384615384615385
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,log_loss,False,13,1.4476450989235077,1.990922570246255,0.69484661167234141,0.60295293369090175,2.6536417508422425,2.0506888171513409
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_mdm,Riemannian MDM,brier_score,False,13,0.29020391098699838,0.19677160022400039,0.24623570693469965,0.19604983251953678,0.39841387101375508,0.2023640384942183
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,accuracy,True,13,0.46153846153846156,0.16878989451394444,0.33333333333333331,0.38461538461538453,0.5641025641025641,0.17948717948717957
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,balanced_accuracy,True,13,0.48076923076923078,0.12338702919820613,0.5,0.42307692307692307,0.53846153846153844,0.11538461538461536
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,sensitivity,True,13,0.42307692307692307,0.44935851713645852,0.5,0.19230769230769232,0.65384615384615385,0.46153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,specificity,True,13,0.53846153846153844,0.51887452166277082,1,0.23076923076923078,0.76923076923076927,0.53846153846153855
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,precision,True,7,0.66666666666666663,0.16666666666666666,0.66666666666666663,0.5714285714285714,0.7857142857142857,0.2142857142857143
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,f1,True,13,0.37435897435897431,0.3744511653255671,0.5,0.18461538461538465,0.56923076923076921,0.38461538461538458
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,auroc,True,13,0.61538461538461542,0.46340434799814917,1,0.38365384615384707,0.84615384615384615,0.46249999999999908
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,pr_auc,True,13,0.78846153846153832,0.26866737449801775,1,0.64102564102564108,0.92307692307692291,0.28205128205128183
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,average_precision,True,13,0.84615384615384626,0.19198691194707615,1,0.74358974358974372,0.94230769230769229,0.19871794871794857
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,log_loss,False,13,1.5441454391996434,1.6274351301139347,1.1024147973613672,0.89898199720881622,2.5097804264084091,1.6107984291995929
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,riemann_ts_logreg,Riemannian TS-LR,brier_score,False,13,0.36275715807509545,0.15486650785235984,0.34038142847156805,0.28422517019724769,0.44513344119442921,0.16090827099718152
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,accuracy,True,13,0.46153846153846156,0.21681454519599697,0.33333333333333331,0.35897435897435892,0.5641025641025641,0.20512820512820518
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,balanced_accuracy,True,13,0.48076923076923078,0.18988863132818751,0.5,0.38461538461538464,0.57692307692307687,0.19230769230769224
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,sensitivity,True,13,0.42307692307692307,0.44935851713645852,0.5,0.19230769230769232,0.65384615384615385,0.46153846153846156
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,specificity,True,13,0.53846153846153844,0.51887452166277082,1,0.23076923076923078,0.76923076923076927,0.53846153846153855
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,precision,True,8,0.64583333333333326,0.3141819814380154,0.66666666666666663,0.43749999999999994,0.83333333333333326,0.39583333333333331
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,f1,True,13,0.38717948717948719,0.38189063334998913,0.5,0.18974358974358976,0.58974358974358976,0.40000000000000002
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,auroc,True,13,0.34615384615384615,0.3755338080994054,0.5,0.15384615384615385,0.53846153846153844,0.38461538461538458
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,pr_auc,True,13,0.65064102564102555,0.23664469622349929,0.79166666666666663,0.53205128205128216,0.77243589743589725,0.24038461538461509
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,average_precision,True,13,0.74358974358974372,0.16478640236548164,0.83333333333333326,0.66025641025641013,0.82692307692307709,0.16666666666666696
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,log_loss,False,13,2.0163231338588217,2.1511219543691005,1.1310174956356847,1.0369160844220768,3.2876130254958986,2.250696941073822
openbci,cross_task_stroop_to_arithmetic,Stroop to Arithmetic,direction_specific_26_posthoc,stack_recording,OOF recording-level stacking,brier_score,False,13,0.4069935320321505,0.2072127858119982,0.32947803222278099,0.31104059907704679,0.52671230398657831,0.21567170490953153
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Always fused,accuracy,True,15,0.6333333333333333,0.15998511835554613,0.5,0.56666666666666665,0.71666666666666667,0.15000000000000002
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Always fused,balanced_accuracy,True,15,0.6333333333333333,0.15998511835554613,0.5,0.56666666666666665,0.71666666666666667,0.15000000000000002
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Always fused,sensitivity,True,15,0.6333333333333333,0.44185755084426848,1,0.40000000000000002,0.83333333333333337,0.43333333333333335
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Always fused,specificity,True,15,0.6333333333333333,0.35186577527449842,0.5,0.46666666666666667,0.80000000000000004,0.33333333333333337
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Always fused,precision,True,11,0.66666666666666663,0.18257418583505539,0.66666666666666663,0.57575757575757569,0.77272727272727271,0.19696969696969702
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Always fused,f1,True,15,0.53333333333333333,0.3552329886011098,0.66666666666666663,0.35333333333333333,0.69999999999999996,0.34666666666666662
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Always fused,auroc,True,15,0.68333333333333335,0.27494588212089682,0.75,0.55000000000000004,0.81666666666666665,0.26666666666666661
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Always fused,pr_auc,True,15,0.67500000000000004,0.28486978367456534,0.79166666666666663,0.53333333333333333,0.81666666666666643,0.2833333333333331
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Always fused,average_precision,True,15,0.76111111111111118,0.20621943416287181,0.83333333333333326,0.66111111111111109,0.86111111111111116,0.20000000000000007
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Always fused,log_loss,False,15,0.64228986162036217,0.068099653427246096,0.61583683007092993,0.61111170255839875,0.67735864912742794,0.066246946569029186
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_fuse,Always fused,brier_score,False,15,0.2263238930546797,0.032606901228023046,0.21493487718668333,0.2108820268719285,0.24253213525672621,0.031650108384797704
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Always neural,accuracy,True,15,0.58333333333333337,0.1809367161139365,0.5,0.5,0.66666666666666663,0.16666666666666663
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Always neural,balanced_accuracy,True,15,0.58333333333333337,0.1809367161139365,0.5,0.5,0.66666666666666663,0.16666666666666663
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Always neural,sensitivity,True,15,0.5,0.46291004988627571,0.5,0.26666666666666666,0.73333333333333328,0.46666666666666662
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Always neural,specificity,True,15,0.66666666666666663,0.36187343222787294,0.5,0.5,0.83333333333333337,0.33333333333333337
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Always neural,precision,True,10,0.59999999999999998,0.2854496128592251,0.58333333333333326,0.43333333333333329,0.75,0.31666666666666671
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Always neural,f1,True,15,0.42666666666666669,0.3801002374061222,0.5,0.24000000000000002,0.61333333333333329,0.37333333333333329
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Always neural,auroc,True,15,0.69999999999999996,0.23528098702858008,0.5,0.58333333333333337,0.81666666666666665,0.23333333333333328
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Always neural,pr_auc,True,15,0.68055555555555547,0.27033684651192225,0.70833333333333326,0.55277777777777781,0.81388888888888877,0.26111111111111096
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Always neural,average_precision,True,15,0.76666666666666683,0.19210612146613631,0.75,0.67222222222222228,0.86111111111111116,0.18888888888888888
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Always neural,log_loss,False,15,1.0703258467338184,0.70109377174654841,0.85780149003846451,0.74985700012172818,1.4395096048566816,0.68965260473495338
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,always_nn,Always neural,brier_score,False,15,0.31297956071698307,0.13638045493734646,0.3172808137484458,0.24536622728764537,0.3791066062644658,0.13374037897682042
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,cbsf,CB-SF,accuracy,True,15,0.59999999999999998,0.18419709940325185,0.5,0.51666666666666672,0.69999999999999996,0.18333333333333324
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,cbsf,CB-SF,balanced_accuracy,True,15,0.59999999999999998,0.18419709940325185,0.5,0.51666666666666672,0.68333333333333335,0.16666666666666663
openbci,loso_arithmetic,Arithmetic LOSO,complete_settings_39_posthoc,cbsf,CB-SF,sensitivity,True,15,0.53333333333333333,0.48057505236162745,0.5,0.29999999999999999,0.76666666666666672,0.46666666666666673
